TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
199	ADI-M	MGRS	ADI-M	Geodetic			31HCL0000000000 			-36.125910	0.777610		-36.126697	0.777617																							Warning-Equivalent
200	ADI-M	MGRS	ADI-M	Geodetic			31HDL0000000000 			-36.141370	1.888520		-36.142163	1.888526																							Warning-Equivalent
201	ADI-M	MGRS	ADI-M	Geodetic			31HEL0000000000 			-36.146530	3.000000		-36.147322	3.000000																							Warning-Equivalent
202	ADI-M	MGRS	ADI-M	Geodetic			31HFL0000000000 			-36.141370	4.111480		-36.142163	4.111474																							Warning-Equivalent
203	ADI-M	MGRS	ADI-M	Geodetic			31HGL0000000000 			-36.125910	5.222390		-36.126697	5.222383																							Warning-Equivalent
204	ADI-M	MGRS	ADI-M	Geodetic			32HKR5982601847 			-36.100160	6.332170		-36.100952	6.332169																							Warning-Equivalent
205	ADI-M	MGRS	ADI-M	Geodetic			32HLR5952908009 			-36.064170	7.440270		-36.064962	7.440258																							Warning-Equivalent
206	ADI-M	MGRS	ADI-M	Geodetic			30JXA6956806324 			-31.567320	-1.213310		-31.568054	-1.213298																							Warning-Equivalent
207	ADI-M	MGRS	ADI-M	Geodetic			30JYA6932600842 			-31.597710	-0.161580		-31.598453	-0.161565																							Warning-Equivalent
208	ADI-M	MGRS	ADI-M	Geodetic			31JCR0000000000 			-31.619450	0.891520		-31.620192	0.891528																							Warning-Equivalent
209	ADI-M	MGRS	ADI-M	Geodetic			31JDR0000000000 			-31.632510	1.945530		-31.633251	1.945536																							Warning-Equivalent
210	ADI-M	MGRS	ADI-M	Geodetic			31JER0000000000 			-31.636870	3.000000		-31.637605	3.000000																							Warning-Equivalent
211	ADI-M	MGRS	ADI-M	Geodetic			31JFR0000000000 			-31.632510	4.054470		-31.633251	4.054464																							Warning-Equivalent
212	ADI-M	MGRS	ADI-M	Geodetic			31JGR0000000000 			-31.619450	5.108480		-31.620192	5.108472																							Warning-Equivalent
213	ADI-M	MGRS	ADI-M	Geodetic			32JKA3067400842 			-31.597710	6.161580		-31.598453	6.161565																							Warning-Equivalent
214	ADI-M	MGRS	ADI-M	Geodetic			32JLA3043206324 			-31.567320	7.213310		-31.568054	7.213298																							Warning-Equivalent
215	ADI-M	MGRS	ADI-M	Geodetic			30JXF9517404885 			-27.066100	-1.031960		-27.066770	-1.031943																							Warning-Equivalent
216	ADI-M	MGRS	ADI-M	Geodetic			30JYF9498300120 			-27.091400	-0.025300		-27.092062	-0.025283																							Warning-Equivalent
217	ADI-M	MGRS	ADI-M	Geodetic			31JCA0000000000 			-27.109490	0.982500		-27.110160	0.982514																							Warning-Equivalent
218	ADI-M	MGRS	ADI-M	Geodetic			31JDA0000000000 			-27.120360	1.991060		-27.121028	1.991067																							Warning-Equivalent
219	ADI-M	MGRS	ADI-M	Geodetic			31JEA0000000000 			-27.123980	3.000000		-27.124652	3.000000																							Warning-Equivalent
220	ADI-M	MGRS	ADI-M	Geodetic			31JFA0000000000 			-27.120360	4.008940		-27.121028	4.008933																							Warning-Equivalent
221	ADI-M	MGRS	ADI-M	Geodetic			31JGA0000000000 			-27.109490	5.017500		-27.110160	5.017486																							Warning-Equivalent
222	ADI-M	MGRS	ADI-M	Geodetic			32JKF0501700120 			-27.091400	6.025300		-27.092062	6.025283																							Warning-Equivalent
223	ADI-M	MGRS	ADI-M	Geodetic			32JLF0482604885 			-27.066100	7.031960		-27.066770	7.031943																							Warning-Equivalent
224	ADI-M	MGRS	ADI-M	Geodetic			30KYL1712603678 			-22.561080	-0.888490		-22.561653	-0.888467																							Warning-Equivalent
225	ADI-M	MGRS	ADI-M	Geodetic			31KBF0000000000 			-22.581660	0.082500		-22.582241	0.082517																							Warning-Equivalent
226	ADI-M	MGRS	ADI-M	Geodetic			31KCF0000000000 			-22.596380	1.054460		-22.596964	1.054473																							Warning-Equivalent
227	ADI-M	MGRS	ADI-M	Geodetic			31KDF0000000000 			-22.605220	2.027070		-22.605806	2.027075																							Warning-Equivalent
228	ADI-M	MGRS	ADI-M	Geodetic			31KEF0000000000 			-22.608170	3.000000		-22.608755	3.000000																							Warning-Equivalent
229	ADI-M	MGRS	ADI-M	Geodetic			31KFF0000000000 			-22.605220	3.972930		-22.605806	3.972925																							Warning-Equivalent
230	ADI-M	MGRS	ADI-M	Geodetic			31KGF0000000000 			-22.596380	4.945540		-22.596964	4.945527																							Warning-Equivalent
231	ADI-M	MGRS	ADI-M	Geodetic			31KHF0000000000 			-22.581660	5.917500		-22.582241	5.917483																							Warning-Equivalent
232	ADI-M	MGRS	ADI-M	Geodetic			32KKL8287403678 			-22.561080	6.888490		-22.561653	6.888467																							Warning-Equivalent
233	ADI-M	MGRS	ADI-M	Geodetic			30KYR3528302676 			-18.052830	-0.777330		-18.053303	-0.777304																							Warning-Equivalent
234	ADI-M	MGRS	ADI-M	Geodetic			31KBL0000000000 			-18.068990	0.166020		-18.069467	0.166031																							Warning-Equivalent
235	ADI-M	MGRS	ADI-M	Geodetic			31KCL0000000000 			-18.080540	1.110210		-18.081025	1.110216																							Warning-Equivalent
236	ADI-M	MGRS	ADI-M	Geodetic			31KDL0000000000 			-18.087480	2.054960		-18.087966	2.054966																							Warning-Equivalent
237	ADI-M	MGRS	ADI-M	Geodetic			31KEL0000000000 			-18.089800	3.000000		-18.090281	3.000000																							Warning-Equivalent
238	ADI-M	MGRS	ADI-M	Geodetic			31KFL0000000000 			-18.087480	3.945040		-18.087966	3.945034																							Warning-Equivalent
239	ADI-M	MGRS	ADI-M	Geodetic			31KGL0000000000 			-18.080540	4.889790		-18.081025	4.889784																							Warning-Equivalent
240	ADI-M	MGRS	ADI-M	Geodetic			31KHL0000000000 			-18.068990	5.833980		-18.069467	5.833969																							Warning-Equivalent
241	ADI-M	MGRS	ADI-M	Geodetic			32KKR6471702676 			-18.052830	6.777330		-18.053303	6.777304																							Warning-Equivalent
242	ADI-M	MGRS	ADI-M	Geodetic			30LYA4952901847 			-13.541960	-0.694470		-13.542324	-0.694445																							Warning-Equivalent
243	ADI-M	MGRS	ADI-M	Geodetic			31LBR0000000000 			-13.553900	0.228260		-13.554274	0.228272																							Warning-Equivalent
244	ADI-M	MGRS	ADI-M	Geodetic			31LCR0000000000 			-13.562450	1.151750		-13.562819	1.151756																							Warning-Equivalent
245	ADI-M	MGRS	ADI-M	Geodetic			31LDR0000000000 			-13.567580	2.075740		-13.567951	2.075751																							Warning-Equivalent
246	ADI-M	MGRS	ADI-M	Geodetic			31LER0000000000 			-13.569290	3.000000		-13.569662	3.000000																							Warning-Equivalent
247	ADI-M	MGRS	ADI-M	Geodetic			31LFR0000000000 			-13.567580	3.924260		-13.567951	3.924249																							Warning-Equivalent
248	ADI-M	MGRS	ADI-M	Geodetic			31LGR0000000000 			-13.562450	4.848250		-13.562819	4.848244																							Warning-Equivalent
249	ADI-M	MGRS	ADI-M	Geodetic			31LHR0000000000 			-13.553900	5.771740		-13.554274	5.771728																							Warning-Equivalent
250	ADI-M	MGRS	ADI-M	Geodetic			32LKA5047101847 			-13.541960	6.694470		-13.542324	6.694445																							Warning-Equivalent
251	ADI-M	MGRS	ADI-M	Geodetic			30LYF5977101153 			-9.029090	-0.637120		-9.029347	-0.637093																							Warning-Equivalent
252	ADI-M	MGRS	ADI-M	Geodetic			31LBA0000000000 			-9.036980	0.271340		-9.037229	0.271353																							Warning-Equivalent
253	ADI-M	MGRS	ADI-M	Geodetic			31LCA0000000000 			-9.042620	1.180500		-9.042869	1.180508																							Warning-Equivalent
254	ADI-M	MGRS	ADI-M	Geodetic			31LDA0000000000 			-9.046000	2.090130		-9.046256	2.090136																							Warning-Equivalent
255	ADI-M	MGRS	ADI-M	Geodetic			31LEA0000000000 			-9.047130	3.000000		-9.047385	3.000000																							Warning-Equivalent
256	ADI-M	MGRS	ADI-M	Geodetic			31LFA0000000000 			-9.046000	3.909870		-9.046256	3.909864																							Warning-Equivalent
257	ADI-M	MGRS	ADI-M	Geodetic			31LGA0000000000 			-9.042620	4.819500		-9.042869	4.819492																							Warning-Equivalent
258	ADI-M	MGRS	ADI-M	Geodetic			31LHA0000000000 			-9.036980	5.728660		-9.037229	5.728647																							Warning-Equivalent
259	ADI-M	MGRS	ADI-M	Geodetic			32LKF4022901153 			-9.029090	6.637120		-9.029347	6.637093																							Warning-Equivalent
260	ADI-M	MGRS	ADI-M	Geodetic			30MYL6594300553 			-4.514880	-0.603410		-4.515012	-0.603386																							Warning-Equivalent
261	ADI-M	MGRS	ADI-M	Geodetic			31MBF0000000000 			-4.518800	0.296650		-4.518931	0.296671																							Warning-Equivalent
262	ADI-M	MGRS	ADI-M	Geodetic			31MCF0000000000 			-4.521610	1.197390		-4.521734	1.197404																							Warning-Equivalent
263	ADI-M	MGRS	ADI-M	Geodetic			31MDF0000000000 			-4.523290	2.098580		-4.523417	2.098589																							Warning-Equivalent
264	ADI-M	MGRS	ADI-M	Geodetic			31MEF0000000000 			-4.523850	3.000000		-4.523979	3.000000																							Warning-Equivalent
265	ADI-M	MGRS	ADI-M	Geodetic			31MFF0000000000 			-4.523290	3.901420		-4.523417	3.901411																							Warning-Equivalent
266	ADI-M	MGRS	ADI-M	Geodetic			31MGF0000000000 			-4.521610	4.802610		-4.521734	4.802596																							Warning-Equivalent
267	ADI-M	MGRS	ADI-M	Geodetic			31MHF0000000000 			-4.518800	5.703350		-4.518931	5.703329																							Warning-Equivalent
268	ADI-M	MGRS	ADI-M	Geodetic			32MKL3405700553 			-4.514880	6.603410		-4.515012	6.603386																							Warning-Equivalent
269	ADI-M	MGRS	ADI-M	Geodetic			30NYR6800500000 			0.000000	-0.592290		0.000000	-0.592263																							Warning-Equivalent
270	ADI-M	MGRS	ADI-M	Geodetic			31NBL0000000000 			0.000000	0.305010		0.000000	0.305024																							Warning-Equivalent
271	ADI-M	MGRS	ADI-M	Geodetic			31NCL0000000000 			0.000000	1.202970		0.000000	1.202979																							Warning-Equivalent
272	ADI-M	MGRS	ADI-M	Geodetic			31NDL0000000000 			0.000000	2.101370		0.000000	2.101378																							Warning-Equivalent
273	ADI-M	MGRS	ADI-M	Geodetic			31NEL0000000000 			0.000000	3.000000		0.000000	3.000000																							Warning-Equivalent
274	ADI-M	MGRS	ADI-M	Geodetic			31NFL0000000000 			0.000000	3.898630		0.000000	3.898622																							Warning-Equivalent
275	ADI-M	MGRS	ADI-M	Geodetic			31NGL0000000000 			0.000000	4.797030		0.000000	4.797021																							Warning-Equivalent
276	ADI-M	MGRS	ADI-M	Geodetic			31NHL0000000000 			0.000000	5.694990		0.000000	5.694976																							Warning-Equivalent
277	ADI-M	MGRS	ADI-M	Geodetic			32NKR3199500000 			0.000000	6.592290		0.000000	6.592263																							Warning-Equivalent
278	ADI-M	MGRS	ADI-M	Geodetic			31NGL6800500000 			0.000000	5.407710		0.000000	5.407737																							Warning-Equivalent
279	ADI-M	MGRS	ADI-M	Geodetic			32NKR0000000000 			0.000000	6.305010		0.000000	6.305024																							Warning-Equivalent
280	ADI-M	MGRS	ADI-M	Geodetic			32NLR0000000000 			0.000000	7.202970		0.000000	7.202979																							Warning-Equivalent
281	ADI-M	MGRS	ADI-M	Geodetic			32NMR0000000000 			0.000000	8.101370		0.000000	8.101378																							Warning-Equivalent
282	ADI-M	MGRS	ADI-M	Geodetic			32NNR0000000000 			0.000000	9.000000		0.000000	9.000000																							Warning-Equivalent
283	ADI-M	MGRS	ADI-M	Geodetic			32NPR0000000000 			0.000000	9.898630		0.000000	9.898622																							Warning-Equivalent
284	ADI-M	MGRS	ADI-M	Geodetic			32NQR0000000000 			0.000000	10.797030		0.000000	10.797021																							Warning-Equivalent
285	ADI-M	MGRS	ADI-M	Geodetic			32NRR0000000000 			0.000000	11.694990		0.000000	11.694976																							Warning-Equivalent
286	ADI-M	MGRS	ADI-M	Geodetic			33NTL3199500000 			0.000000	12.592290		0.000000	12.592263																							Warning-Equivalent
287	ADI-M	MGRS	ADI-M	Geodetic			31NGQ6594399447 			4.514880	5.396590		4.515012	5.396614																							Warning-Equivalent
288	ADI-M	MGRS	ADI-M	Geodetic			32NKA0000000000 			4.518800	6.296650		4.518931	6.296671																							Warning-Equivalent
289	ADI-M	MGRS	ADI-M	Geodetic			32NLA0000000000 			4.521610	7.197390		4.521734	7.197404																							Warning-Equivalent
290	ADI-M	MGRS	ADI-M	Geodetic			32NMA0000000000 			4.523290	8.098580		4.523417	8.098589																							Warning-Equivalent
291	ADI-M	MGRS	ADI-M	Geodetic			32NNA0000000000 			4.523850	9.000000		4.523979	9.000000																							Warning-Equivalent
292	ADI-M	MGRS	ADI-M	Geodetic			32NPA0000000000 			4.523290	9.901420		4.523417	9.901411																							Warning-Equivalent
293	ADI-M	MGRS	ADI-M	Geodetic			32NQA0000000000 			4.521610	10.802610		4.521734	10.802596																							Warning-Equivalent
294	ADI-M	MGRS	ADI-M	Geodetic			32NRA0000000000 			4.518800	11.703350		4.518931	11.703329																							Warning-Equivalent
295	ADI-M	MGRS	ADI-M	Geodetic			33NTQ3405799447 			4.514880	12.603410		4.515012	12.603386																							Warning-Equivalent
296	ADI-M	MGRS	ADI-M	Geodetic			31PGV5977198847 			9.029090	5.362880		9.029347	5.362907																							Warning-Equivalent
297	ADI-M	MGRS	ADI-M	Geodetic			32PKF0000000000 			9.036980	6.271340		9.037229	6.271353																							Warning-Equivalent
298	ADI-M	MGRS	ADI-M	Geodetic			32PLF0000000000 			9.042620	7.180500		9.042869	7.180508																							Warning-Equivalent
299	ADI-M	MGRS	ADI-M	Geodetic			32PMF0000000000 			9.046000	8.090130		9.046256	8.090136																							Warning-Equivalent
300	ADI-M	MGRS	ADI-M	Geodetic			32PNF0000000000 			9.047130	9.000000		9.047385	9.000000																							Warning-Equivalent
301	ADI-M	MGRS	ADI-M	Geodetic			32PPF0000000000 			9.046000	9.909870		9.046256	9.909864																							Warning-Equivalent
302	ADI-M	MGRS	ADI-M	Geodetic			32PQF0000000000 			9.042620	10.819500		9.042869	10.819492																							Warning-Equivalent
303	ADI-M	MGRS	ADI-M	Geodetic			32PRF0000000000 			9.036980	11.728660		9.037229	11.728647																							Warning-Equivalent
304	ADI-M	MGRS	ADI-M	Geodetic			33PTV4022998847 			9.029090	12.637120		9.029347	12.637093																							Warning-Equivalent
305	ADI-M	MGRS	ADI-M	Geodetic			31PGE4952998153 			13.541960	5.305530		13.542324	5.305555																							Warning-Equivalent
306	ADI-M	MGRS	ADI-M	Geodetic			32PKL0000000000 			13.553900	6.228260		13.554274	6.228272																							Warning-Equivalent
307	ADI-M	MGRS	ADI-M	Geodetic			32PLL0000000000 			13.562450	7.151750		13.562819	7.151756																							Warning-Equivalent
308	ADI-M	MGRS	ADI-M	Geodetic			32PML0000000000 			13.567580	8.075740		13.567951	8.075751																							Warning-Equivalent
309	ADI-M	MGRS	ADI-M	Geodetic			32PNL0000000000 			13.569290	9.000000		13.569662	9.000000																							Warning-Equivalent
310	ADI-M	MGRS	ADI-M	Geodetic			32PPL0000000000 			13.567580	9.924260		13.567951	9.924249																							Warning-Equivalent
311	ADI-M	MGRS	ADI-M	Geodetic			32PQL0000000000 			13.562450	10.848250		13.562819	10.848244																							Warning-Equivalent
312	ADI-M	MGRS	ADI-M	Geodetic			32PRL0000000000 			13.553900	11.771740		13.554274	11.771728																							Warning-Equivalent
313	ADI-M	MGRS	ADI-M	Geodetic			33PTE5047198153 			13.541960	12.694470		13.542324	12.694445																							Warning-Equivalent
314	ADI-M	MGRS	ADI-M	Geodetic			31QGK3528397324 			18.052830	5.222670		18.053303	5.222696																							Warning-Equivalent
315	ADI-M	MGRS	ADI-M	Geodetic			32QKR0000000000 			18.068990	6.166020		18.069467	6.166031																							Warning-Equivalent
316	ADI-M	MGRS	ADI-M	Geodetic			32QLR0000000000 			18.080540	7.110210		18.081025	7.110216																							Warning-Equivalent
317	ADI-M	MGRS	ADI-M	Geodetic			32QMR0000000000 			18.087480	8.054960		18.087966	8.054966																							Warning-Equivalent
318	ADI-M	MGRS	ADI-M	Geodetic			32QNR0000000000 			18.089800	9.000000		18.090281	9.000000																							Warning-Equivalent
319	ADI-M	MGRS	ADI-M	Geodetic			32QPR0000000000 			18.087480	9.945040		18.087966	9.945034																							Warning-Equivalent
320	ADI-M	MGRS	ADI-M	Geodetic			32QQR0000000000 			18.080540	10.889790		18.081025	10.889784																							Warning-Equivalent
321	ADI-M	MGRS	ADI-M	Geodetic			32QRR0000000000 			18.068990	11.833980		18.069467	11.833969																							Warning-Equivalent
322	ADI-M	MGRS	ADI-M	Geodetic			33QTK6471797324 			18.052830	12.777330		18.053303	12.777304																							Warning-Equivalent
323	ADI-M	MGRS	ADI-M	Geodetic			32QKA0000000000 			22.581660	6.082500		22.582241	6.082517																							Warning-Equivalent
324	ADI-M	MGRS	ADI-M	Geodetic			32QLA0000000000 			22.596380	7.054460		22.596964	7.054473																							Warning-Equivalent
325	ADI-M	MGRS	ADI-M	Geodetic			32QMA0000000000 			22.605220	8.027070		22.605806	8.027075																							Warning-Equivalent
326	ADI-M	MGRS	ADI-M	Geodetic			32QNA0000000000 			22.608170	9.000000		22.608755	9.000000																							Warning-Equivalent
327	ADI-M	MGRS	ADI-M	Geodetic			32QPA0000000000 			22.605220	9.972930		22.605806	9.972925																							Warning-Equivalent
328	ADI-M	MGRS	ADI-M	Geodetic			32QQA0000000000 			22.596380	10.945540		22.596964	10.945527																							Warning-Equivalent
329	ADI-M	MGRS	ADI-M	Geodetic			32QRA0000000000 			22.581660	11.917500		22.582241	11.917483																							Warning-Equivalent
330	ADI-M	MGRS	ADI-M	Geodetic			31RGV9498399880 			27.091400	5.974700		27.092062	5.974717																							Warning-Equivalent
331	ADI-M	MGRS	ADI-M	Geodetic			32RLF0000000000 			27.109490	6.982500		27.110160	6.982514																							Warning-Equivalent
332	ADI-M	MGRS	ADI-M	Geodetic			32RMF0000000000 			27.120360	7.991060		27.121028	7.991067																							Warning-Equivalent
333	ADI-M	MGRS	ADI-M	Geodetic			32RNF0000000000 			27.123980	9.000000		27.124652	9.000000																							Warning-Equivalent
334	ADI-M	MGRS	ADI-M	Geodetic			32RPF0000000000 			27.120360	10.008940		27.121028	10.008933																							Warning-Equivalent
335	ADI-M	MGRS	ADI-M	Geodetic			32RQF0000000000 			27.109490	11.017500		27.110160	11.017486																							Warning-Equivalent
336	ADI-M	MGRS	ADI-M	Geodetic			33RTV0501799880 			27.091400	12.025300		27.092062	12.025283																							Warning-Equivalent
