TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
210	WGE	UTM	WGE	MGRS	-32		330435.400000	6506322.600000		32JLL3043506323			32JLL3043506322																								Successful-Equivalent
211	WGE	UTM	WGE	MGRS	-30		695167.400000	7004884.600000		30JXR9516704885			30JXR9516704884																								Successful-Equivalent
212	WGE	UTM	WGE	MGRS	-30		794976.700000	7000119.300000		30JYR9497700119			30JYR9497600119																								Successful-Equivalent
213	WGE	UTM	WGE	MGRS	-31		299999.400000	6999999.400000		31JBK9999999999			31JBK9999999999																								Successful-Equivalent
214	WGE	UTM	WGE	MGRS	-31		399999.400000	6999999.400000		31JCK9999999999			31JCK9999999999																								Successful-Equivalent
215	WGE	UTM	WGE	MGRS	-31		499999.400000	6999999.400000		31JDK9999999999			31JDK9999999999																								Successful-Equivalent
216	WGE	UTM	WGE	MGRS	-31		599999.400000	6999999.400000		31JEK9999999999			31JEK9999999999																								Successful-Equivalent
217	WGE	UTM	WGE	MGRS	-31		699999.400000	6999999.400000		31JFK9999999999			31JFK9999999999																								Successful-Equivalent
218	WGE	UTM	WGE	MGRS	-32		205022.100000	7000119.200000		32JKR0502200119			32JKR0502200119																								Successful-Equivalent
219	WGE	UTM	WGE	MGRS	-32		304831.400000	7004884.500000		32JLR0483104885			32JLR0483104884																								Successful-Equivalent
220	WGE	UTM	WGE	MGRS	-30		717117.600000	7503677.000000		30KYA1711803677			30KYA1711703677																								Successful-Equivalent
221	WGE	UTM	WGE	MGRS	-31		199999.400000	7499999.400000		31KAQ9999999999			31KAQ9999999999																								Successful-Equivalent
222	WGE	UTM	WGE	MGRS	-31		299999.400000	7499999.400000		31KBQ9999999999			31KBQ9999999999																								Successful-Equivalent
223	WGE	UTM	WGE	MGRS	-31		399999.400000	7499999.400000		31KCQ9999999999			31KCQ9999999999																								Successful-Equivalent
224	WGE	UTM	WGE	MGRS	-31		499999.400000	7499999.400000		31KDQ9999999999			31KDQ9999999999																								Successful-Equivalent
225	WGE	UTM	WGE	MGRS	-31		599999.400000	7499999.400000		31KEQ9999999999			31KEQ9999999999																								Successful-Equivalent
226	WGE	UTM	WGE	MGRS	-31		699999.400000	7499999.400000		31KFQ9999999999			31KFQ9999999999																								Successful-Equivalent
227	WGE	UTM	WGE	MGRS	-31		799999.400000	7499999.400000		31KGQ9999999999			31KGQ9999999999																								Successful-Equivalent
228	WGE	UTM	WGE	MGRS	-32		282881.200000	7503677.000000		32KKA8288103677			32KKA8288103677																								Successful-Equivalent
229	WGE	UTM	WGE	MGRS	-30		735273.300000	8002674.900000		30KYF3527302675			30KYF3527302674																								Successful-Equivalent
230	WGE	UTM	WGE	MGRS	-31		199999.400000	7999999.400000		31KAV9999999999			31KAV9999999999																								Successful-Equivalent
231	WGE	UTM	WGE	MGRS	-31		299999.400000	7999999.400000		31KBV9999999999			31KBV9999999999																								Successful-Equivalent
232	WGE	UTM	WGE	MGRS	-31		399999.400000	7999999.400000		31KCV9999999999			31KCV9999999999																								Successful-Equivalent
233	WGE	UTM	WGE	MGRS	-31		499999.400000	7999999.400000		31KDV9999999999			31KDV9999999999																								Successful-Equivalent
234	WGE	UTM	WGE	MGRS	-31		599999.400000	7999999.400000		31KEV9999999999			31KEV9999999999																								Successful-Equivalent
235	WGE	UTM	WGE	MGRS	-31		699999.400000	7999999.400000		31KFV9999999999			31KFV9999999999																								Successful-Equivalent
236	WGE	UTM	WGE	MGRS	-31		799999.400000	7999999.400000		31KGV9999999999			31KGV9999999999																								Successful-Equivalent
237	WGE	UTM	WGE	MGRS	-32		264725.500000	8002674.900000		32KKF6472502675			32KKF6472502674																								Successful-Equivalent
238	WGE	UTM	WGE	MGRS	-30		749517.900000	8501846.200000		30LYL4951801846			30LYL4951701846																								Successful-Equivalent
239	WGE	UTM	WGE	MGRS	-31		199999.400000	8499999.400000		31LAE9999999999			31LAE9999999999																								Successful-Equivalent
240	WGE	UTM	WGE	MGRS	-31		299999.400000	8499999.400000		31LBE9999999999			31LBE9999999999																								Successful-Equivalent
241	WGE	UTM	WGE	MGRS	-31		399999.400000	8499999.400000		31LCE9999999999			31LCE9999999999																								Successful-Equivalent
242	WGE	UTM	WGE	MGRS	-31		499999.400000	8499999.400000		31LDE9999999999			31LDE9999999999																								Successful-Equivalent
243	WGE	UTM	WGE	MGRS	-31		599999.400000	8499999.400000		31LEE9999999999			31LEE9999999999																								Successful-Equivalent
244	WGE	UTM	WGE	MGRS	-31		699999.400000	8499999.400000		31LFE9999999999			31LFE9999999999																								Successful-Equivalent
245	WGE	UTM	WGE	MGRS	-31		799999.400000	8499999.400000		31LGE9999999999			31LGE9999999999																								Successful-Equivalent
246	WGE	UTM	WGE	MGRS	-32		250480.900000	8501846.100000		32LKL5048101846			32LKL5048001846																								Successful-Equivalent
247	WGE	UTM	WGE	MGRS	-30		759759.300000	9001152.900000		30LYR5975901153			30LYR5975901152																								Successful-Equivalent
248	WGE	UTM	WGE	MGRS	-31		199999.400000	8999999.400000		31LAK9999999999			31LAK9999999999																								Successful-Equivalent
249	WGE	UTM	WGE	MGRS	-31		299999.400000	8999999.400000		31LBK9999999999			31LBK9999999999																								Successful-Equivalent
250	WGE	UTM	WGE	MGRS	-31		399999.400000	8999999.400000		31LCK9999999999			31LCK9999999999																								Successful-Equivalent
251	WGE	UTM	WGE	MGRS	-31		499999.400000	8999999.400000		31LDK9999999999			31LDK9999999999																								Successful-Equivalent
252	WGE	UTM	WGE	MGRS	-31		599999.400000	8999999.400000		31LEK9999999999			31LEK9999999999																								Successful-Equivalent
253	WGE	UTM	WGE	MGRS	-31		699999.400000	8999999.400000		31LFK9999999999			31LFK9999999999																								Successful-Equivalent
254	WGE	UTM	WGE	MGRS	-31		799999.400000	8999999.400000		31LGK9999999999			31LGK9999999999																								Successful-Equivalent
255	WGE	UTM	WGE	MGRS	-32		240239.500000	9001152.900000		32LKR4024001153			32LKR4023901152																								Successful-Equivalent
256	WGE	UTM	WGE	MGRS	-30		765930.800000	9500552.500000		30MYA6593100553			30MYA6593000552																								Successful-Equivalent
257	WGE	UTM	WGE	MGRS	-31		199999.400000	9499999.400000		31MAQ9999999999			31MAQ9999999999																								Successful-Equivalent
258	WGE	UTM	WGE	MGRS	-31		299999.400000	9499999.400000		31MBQ9999999999			31MBQ9999999999																								Successful-Equivalent
259	WGE	UTM	WGE	MGRS	-31		399999.400000	9499999.400000		31MCQ9999999999			31MCQ9999999999																								Successful-Equivalent
260	WGE	UTM	WGE	MGRS	-31		499999.400000	9499999.400000		31MDQ9999999999			31MDQ9999999999																								Successful-Equivalent
261	WGE	UTM	WGE	MGRS	-31		599999.400000	9499999.400000		31MEQ9999999999			31MEQ9999999999																								Successful-Equivalent
262	WGE	UTM	WGE	MGRS	-31		699999.400000	9499999.400000		31MFQ9999999999			31MFQ9999999999																								Successful-Equivalent
263	WGE	UTM	WGE	MGRS	-31		799999.400000	9499999.400000		31MGQ9999999999			31MGQ9999999999																								Successful-Equivalent
264	WGE	UTM	WGE	MGRS	-32		234068.000000	9500552.500000		32MKA3406800553			32MKA3406800552																								Successful-Equivalent
265	WGE	UTM	WGE	MGRS	-30		767992.500000	9999999.400000		30MYE6799399999			30MYE6799299999																								Successful-Equivalent
266	WGE	UTM	WGE	MGRS	-31		199999.400000	9999999.400000		31MAV9999999999			31MAV9999999999																								Successful-Equivalent
267	WGE	UTM	WGE	MGRS	-31		299999.400000	9999999.400000		31MBV9999999999			31MBV9999999999																								Successful-Equivalent
268	WGE	UTM	WGE	MGRS	-31		399999.400000	9999999.400000		31MCV9999999999			31MCV9999999999																								Successful-Equivalent
269	WGE	UTM	WGE	MGRS	-31		499999.400000	9999999.400000		31MDV9999999999			31MDV9999999999																								Successful-Equivalent
270	WGE	UTM	WGE	MGRS	-31		599999.400000	9999999.400000		31MEV9999999999			31MEV9999999999																								Successful-Equivalent
271	WGE	UTM	WGE	MGRS	-31		699999.400000	9999999.400000		31MFV9999999999			31MFV9999999999																								Successful-Equivalent
272	WGE	UTM	WGE	MGRS	-31		799999.400000	9999999.400000		31MGV9999999999			31MGV9999999999																								Successful-Equivalent
273	WGE	UTM	WGE	MGRS	-32		232006.300000	9999999.400000		32MKE3200699999			32MKE3200699999																								Successful-Equivalent
274	WGE	UTM	WGE	MGRS	-31		767992.500000	9999999.400000		31MGV6799399999			31MGV6799299999																								Successful-Equivalent
275	WGE	UTM	WGE	MGRS	-32		199999.400000	9999999.400000		32MJE9999999999			32MJE9999999999																								Successful-Equivalent
276	WGE	UTM	WGE	MGRS	-32		299999.400000	9999999.400000		32MKE9999999999			32MKE9999999999																								Successful-Equivalent
277	WGE	UTM	WGE	MGRS	-32		399999.400000	9999999.400000		32MLE9999999999			32MLE9999999999																								Successful-Equivalent
278	WGE	UTM	WGE	MGRS	-32		499999.400000	9999999.400000		32MME9999999999			32MME9999999999																								Successful-Equivalent
279	WGE	UTM	WGE	MGRS	-32		599999.400000	9999999.400000		32MNE9999999999			32MNE9999999999																								Successful-Equivalent
280	WGE	UTM	WGE	MGRS	-32		699999.400000	9999999.400000		32MPE9999999999			32MPE9999999999																								Successful-Equivalent
281	WGE	UTM	WGE	MGRS	-32		799999.400000	9999999.400000		32MQE9999999999			32MQE9999999999																								Successful-Equivalent
282	WGE	UTM	WGE	MGRS	-33		232006.300000	9999999.400000		33MTV3200699999			33MTV3200699999																								Successful-Equivalent
283	WGE	UTM	WGE	MGRS	31		765930.900000	499446.300000		31NGE6593199446			31NGE6593099446																								Successful-Equivalent
284	WGE	UTM	WGE	MGRS	32		199999.400000	499999.400000		32NJK9999999999			32NJK9999999999																								Successful-Equivalent
285	WGE	UTM	WGE	MGRS	32		299999.400000	499999.400000		32NKK9999999999			32NKK9999999999																								Successful-Equivalent
286	WGE	UTM	WGE	MGRS	32		399999.400000	499999.400000		32NLK9999999999			32NLK9999999999																								Successful-Equivalent
287	WGE	UTM	WGE	MGRS	32		499999.400000	499999.400000		32NMK9999999999			32NMK9999999999																								Successful-Equivalent
288	WGE	UTM	WGE	MGRS	32		599999.400000	499999.400000		32NNK9999999999			32NNK9999999999																								Successful-Equivalent
289	WGE	UTM	WGE	MGRS	32		699999.400000	499999.400000		32NPK9999999999			32NPK9999999999																								Successful-Equivalent
290	WGE	UTM	WGE	MGRS	32		799999.400000	499999.400000		32NQK9999999999			32NQK9999999999																								Successful-Equivalent
291	WGE	UTM	WGE	MGRS	33		234067.900000	499446.300000		33NTE3406899446			33NTE3406799446																								Successful-Equivalent
292	WGE	UTM	WGE	MGRS	31		759759.300000	998845.900000		31PGK5975998846			31PGK5975998845																								Successful-Equivalent
293	WGE	UTM	WGE	MGRS	32		199999.400000	999999.400000		32PJQ9999999999			32PJQ9999999999																								Successful-Equivalent
294	WGE	UTM	WGE	MGRS	32		299999.400000	999999.400000		32PKQ9999999999			32PKQ9999999999																								Successful-Equivalent
295	WGE	UTM	WGE	MGRS	32		399999.400000	999999.400000		32PLQ9999999999			32PLQ9999999999																								Successful-Equivalent
296	WGE	UTM	WGE	MGRS	32		499999.400000	999999.400000		32PMQ9999999999			32PMQ9999999999																								Successful-Equivalent
297	WGE	UTM	WGE	MGRS	32		599999.400000	999999.400000		32PNQ9999999999			32PNQ9999999999																								Successful-Equivalent
298	WGE	UTM	WGE	MGRS	32		699999.400000	999999.400000		32PPQ9999999999			32PPQ9999999999																								Successful-Equivalent
299	WGE	UTM	WGE	MGRS	32		799999.400000	999999.400000		32PQQ9999999999			32PQQ9999999999																								Successful-Equivalent
300	WGE	UTM	WGE	MGRS	33		240239.500000	998845.900000		33PTK4024098846			33PTK4023998845																								Successful-Equivalent
301	WGE	UTM	WGE	MGRS	31		749518.000000	1498152.600000		31PGQ4951898153			31PGQ4951898152																								Successful-Equivalent
302	WGE	UTM	WGE	MGRS	32		199999.400000	1499999.400000		32PJV9999999999			32PJV9999999999																								Successful-Equivalent
303	WGE	UTM	WGE	MGRS	32		299999.400000	1499999.400000		32PKV9999999999			32PKV9999999999																								Successful-Equivalent
304	WGE	UTM	WGE	MGRS	32		399999.400000	1499999.400000		32PLV9999999999			32PLV9999999999																								Successful-Equivalent
305	WGE	UTM	WGE	MGRS	32		499999.400000	1499999.400000		32PMV9999999999			32PMV9999999999																								Successful-Equivalent
306	WGE	UTM	WGE	MGRS	32		599999.400000	1499999.400000		32PNV9999999999			32PNV9999999999																								Successful-Equivalent
307	WGE	UTM	WGE	MGRS	32		699999.400000	1499999.400000		32PPV9999999999			32PPV9999999999																								Successful-Equivalent
308	WGE	UTM	WGE	MGRS	32		799999.400000	1499999.400000		32PQV9999999999			32PQV9999999999																								Successful-Equivalent
309	WGE	UTM	WGE	MGRS	33		250480.800000	1498152.700000		33PTQ5048198153			33PTQ5048098152																								Successful-Equivalent
310	WGE	UTM	WGE	MGRS	31		735273.400000	1997323.900000		31QGV3527397324			31QGV3527397323																								Successful-Equivalent
311	WGE	UTM	WGE	MGRS	32		199999.400000	1999999.400000		32QJE9999999999			32QJE9999999999																								Successful-Equivalent
312	WGE	UTM	WGE	MGRS	32		299999.400000	1999999.400000		32QKE9999999999			32QKE9999999999																								Successful-Equivalent
313	WGE	UTM	WGE	MGRS	32		399999.400000	1999999.400000		32QLE9999999999			32QLE9999999999																								Successful-Equivalent
314	WGE	UTM	WGE	MGRS	32		499999.400000	1999999.400000		32QME9999999999			32QME9999999999																								Successful-Equivalent
315	WGE	UTM	WGE	MGRS	32		599999.400000	1999999.400000		32QNE9999999999			32QNE9999999999																								Successful-Equivalent
316	WGE	UTM	WGE	MGRS	32		699999.400000	1999999.400000		32QPE9999999999			32QPE9999999999																								Successful-Equivalent
317	WGE	UTM	WGE	MGRS	32		799999.400000	1999999.400000		32QQE9999999999			32QQE9999999999																								Successful-Equivalent
318	WGE	UTM	WGE	MGRS	33		264725.400000	1997323.900000		33QTV6472597324			33QTV6472597323																								Successful-Equivalent
319	WGE	UTM	WGE	MGRS	32		199999.400000	2499999.400000		32QJK9999999999			32QJK9999999999																								Successful-Equivalent
320	WGE	UTM	WGE	MGRS	32		299999.400000	2499999.400000		32QKK9999999999			32QKK9999999999																								Successful-Equivalent
321	WGE	UTM	WGE	MGRS	32		399999.400000	2499999.400000		32QLK9999999999			32QLK9999999999																								Successful-Equivalent
322	WGE	UTM	WGE	MGRS	32		499999.400000	2499999.400000		32QMK9999999999			32QMK9999999999																								Successful-Equivalent
323	WGE	UTM	WGE	MGRS	32		599999.400000	2499999.400000		32QNK9999999999			32QNK9999999999																								Successful-Equivalent
324	WGE	UTM	WGE	MGRS	32		699999.400000	2499999.400000		32QPK9999999999			32QPK9999999999																								Successful-Equivalent
325	WGE	UTM	WGE	MGRS	32		799999.400000	2499999.400000		32QQK9999999999			32QQK9999999999																								Successful-Equivalent
326	WGE	UTM	WGE	MGRS	31		794976.800000	2999879.500000		31RGK9497799880			31RGK9497699879																								Successful-Equivalent
327	WGE	UTM	WGE	MGRS	32		299999.400000	2999999.400000		32RKQ9999999999			32RKQ9999999999																								Successful-Equivalent
328	WGE	UTM	WGE	MGRS	32		399999.400000	2999999.400000		32RLQ9999999999			32RLQ9999999999																								Successful-Equivalent
329	WGE	UTM	WGE	MGRS	32		499999.400000	2999999.400000		32RMQ9999999999			32RMQ9999999999																								Successful-Equivalent
