TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
180	ADI-M	MGRS	ADI-M	UTM		-31	31GFA0000000000 			600000.000000	5000000.000000		600000.000000	5000000.000000		-31																					Warning-Equivalent
181	ADI-M	MGRS	ADI-M	UTM		-31	31GGA0000000000 			700000.000000	5000000.000000		700000.000000	5000000.000000		-31																					Warning-Equivalent
182	ADI-M	MGRS	ADI-M	UTM		-32	32GLF2785004746 			327850.000000	5004746.000000		327850.000000	5004746.000000		-32																					Warning-Equivalent
183	ADI-M	MGRS	ADI-M	UTM		-32	32GMF2744312149 			427443.000000	5012149.000000		427443.000000	5012149.000000		-32																					Warning-Equivalent
184	ADI-M	MGRS	ADI-M	UTM		-30	30GXL0806609951 			608066.000000	5509951.000000		608066.000485	5509950.999993		-30																					Warning-Equivalent
185	ADI-M	MGRS	ADI-M	UTM		-30	30GYL0771403148 			707714.000000	5503148.000000		707714.000485	5503147.999986		-30																					Warning-Equivalent
186	ADI-M	MGRS	ADI-M	UTM		-31	31GCF0000000000 			300000.000000	5500000.000000		300000.000000	5500000.000000		-31																					Warning-Equivalent
187	ADI-M	MGRS	ADI-M	UTM		-31	31GDF0000000000 			400000.000000	5500000.000000		400000.000000	5500000.000000		-31																					Warning-Equivalent
188	ADI-M	MGRS	ADI-M	UTM		-31	31GEF0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		-31																					Warning-Equivalent
189	ADI-M	MGRS	ADI-M	UTM		-31	31GFF0000000000 			600000.000000	5500000.000000		600000.000000	5500000.000000		-31																					Warning-Equivalent
190	ADI-M	MGRS	ADI-M	UTM		-31	31GGF0000000000 			700000.000000	5500000.000000		700000.000000	5500000.000000		-31																					Warning-Equivalent
191	ADI-M	MGRS	ADI-M	UTM		-32	32GKL9228603148 			292286.000000	5503148.000000		292286.000000	5503148.000000		-32																					Warning-Equivalent
192	ADI-M	MGRS	ADI-M	UTM		-32	32GLL9193409951 			391934.000000	5509951.000000		391934.000000	5509951.000000		-32																					Warning-Equivalent
193	ADI-M	MGRS	ADI-M	UTM		-30	30HXR4047108009 			640471.000000	6008009.000000		640471.000516	6008008.999992		-30																					Warning-Equivalent
194	ADI-M	MGRS	ADI-M	UTM		-30	30HYR4017401847 			740174.000000	6001847.000000		740174.000517	6001846.999986		-30																					Warning-Equivalent
195	ADI-M	MGRS	ADI-M	UTM		-31	31HCL0000000000 			300000.000000	6000000.000000		300000.000000	6000000.000000		-31																					Warning-Equivalent
196	ADI-M	MGRS	ADI-M	UTM		-31	31HDL0000000000 			400000.000000	6000000.000000		400000.000000	6000000.000000		-31																					Warning-Equivalent
197	ADI-M	MGRS	ADI-M	UTM		-31	31HEL0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		-31																					Warning-Equivalent
198	ADI-M	MGRS	ADI-M	UTM		-31	31HFL0000000000 			600000.000000	6000000.000000		600000.000000	6000000.000000		-31																					Warning-Equivalent
199	ADI-M	MGRS	ADI-M	UTM		-31	31HGL0000000000 			700000.000000	6000000.000000		700000.000000	6000000.000000		-31																					Warning-Equivalent
200	ADI-M	MGRS	ADI-M	UTM		-32	32HKR5982601847 			259826.000000	6001847.000000		259825.999999	6001847.000000		-32																					Warning-Equivalent
201	ADI-M	MGRS	ADI-M	UTM		-32	32HLR5952908009 			359529.000000	6008009.000000		359529.000000	6008009.000000		-32																					Warning-Equivalent
202	ADI-M	MGRS	ADI-M	UTM		-30	30JXA6956806324 			669568.000000	6506324.000000		669568.000544	6506323.999991		-30																					Warning-Equivalent
203	ADI-M	MGRS	ADI-M	UTM		-30	30JYA6932600842 			769326.000000	6500842.000000		769326.000545	6500841.999986		-30																					Warning-Equivalent
204	ADI-M	MGRS	ADI-M	UTM		-31	31JCR0000000000 			300000.000000	6500000.000000		300000.000000	6500000.000000		-31																					Warning-Equivalent
205	ADI-M	MGRS	ADI-M	UTM		-31	31JDR0000000000 			400000.000000	6500000.000000		400000.000000	6500000.000000		-31																					Warning-Equivalent
206	ADI-M	MGRS	ADI-M	UTM		-31	31JER0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		-31																					Warning-Equivalent
207	ADI-M	MGRS	ADI-M	UTM		-31	31JFR0000000000 			600000.000000	6500000.000000		600000.000000	6500000.000000		-31																					Warning-Equivalent
208	ADI-M	MGRS	ADI-M	UTM		-31	31JGR0000000000 			700000.000000	6500000.000000		700000.000000	6500000.000000		-31																					Warning-Equivalent
209	ADI-M	MGRS	ADI-M	UTM		-32	32JKA3067400842 			230674.000000	6500842.000000		230673.999999	6500842.000000		-32																					Warning-Equivalent
210	ADI-M	MGRS	ADI-M	UTM		-32	32JLA3043206324 			330432.000000	6506324.000000		330432.000000	6506324.000000		-32																					Warning-Equivalent
211	ADI-M	MGRS	ADI-M	UTM		-30	30JXF9517404885 			695174.000000	7004885.000000		695174.000568	7004884.999991		-30																					Warning-Equivalent
212	ADI-M	MGRS	ADI-M	UTM		-30	30JYF9498300120 			794983.000000	7000120.000000		794983.000570	7000119.999987		-30																					Warning-Equivalent
213	ADI-M	MGRS	ADI-M	UTM		-31	31JCA0000000000 			300000.000000	7000000.000000		300000.000000	7000000.000000		-31																					Warning-Equivalent
214	ADI-M	MGRS	ADI-M	UTM		-31	31JDA0000000000 			400000.000000	7000000.000000		400000.000000	7000000.000000		-31																					Warning-Equivalent
215	ADI-M	MGRS	ADI-M	UTM		-31	31JEA0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		-31																					Warning-Equivalent
216	ADI-M	MGRS	ADI-M	UTM		-31	31JFA0000000000 			600000.000000	7000000.000000		600000.000000	7000000.000000		-31																					Warning-Equivalent
217	ADI-M	MGRS	ADI-M	UTM		-31	31JGA0000000000 			700000.000000	7000000.000000		700000.000000	7000000.000000		-31																					Warning-Equivalent
218	ADI-M	MGRS	ADI-M	UTM		-32	32JKF0501700120 			205017.000000	7000120.000000		205016.999998	7000120.000000		-32																					Warning-Equivalent
219	ADI-M	MGRS	ADI-M	UTM		-32	32JLF0482604885 			304826.000000	7004885.000000		304826.000000	7004885.000000		-32																					Warning-Equivalent
220	ADI-M	MGRS	ADI-M	UTM		-30	30KYL1712603678 			717126.000000	7503678.000000		717126.000589	7503677.999992		-30																					Warning-Equivalent
221	ADI-M	MGRS	ADI-M	UTM		-31	31KBF0000000000 			200000.000000	7500000.000000		199999.999999	7500000.000000		-31																					Warning-Equivalent
222	ADI-M	MGRS	ADI-M	UTM		-31	31KCF0000000000 			300000.000000	7500000.000000		300000.000000	7500000.000000		-31																					Warning-Equivalent
223	ADI-M	MGRS	ADI-M	UTM		-31	31KDF0000000000 			400000.000000	7500000.000000		400000.000000	7500000.000000		-31																					Warning-Equivalent
224	ADI-M	MGRS	ADI-M	UTM		-31	31KEF0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		-31																					Warning-Equivalent
225	ADI-M	MGRS	ADI-M	UTM		-31	31KFF0000000000 			600000.000000	7500000.000000		600000.000000	7500000.000000		-31																					Warning-Equivalent
226	ADI-M	MGRS	ADI-M	UTM		-31	31KGF0000000000 			700000.000000	7500000.000000		700000.000000	7500000.000000		-31																					Warning-Equivalent
227	ADI-M	MGRS	ADI-M	UTM		-31	31KHF0000000000 			800000.000000	7500000.000000		800000.000001	7500000.000000		-31																					Warning-Equivalent
228	ADI-M	MGRS	ADI-M	UTM		-32	32KKL8287403678 			282874.000000	7503678.000000		282874.000000	7503678.000000		-32																					Warning-Equivalent
229	ADI-M	MGRS	ADI-M	UTM		-30	30KYR3528302676 			735283.000000	8002676.000000		735283.000607	8002675.999993		-30																					Warning-Equivalent
230	ADI-M	MGRS	ADI-M	UTM		-31	31KBL0000000000 			200000.000000	8000000.000000		199999.999999	8000000.000000		-31																					Warning-Equivalent
231	ADI-M	MGRS	ADI-M	UTM		-31	31KCL0000000000 			300000.000000	8000000.000000		300000.000000	8000000.000000		-31																					Warning-Equivalent
232	ADI-M	MGRS	ADI-M	UTM		-31	31KDL0000000000 			400000.000000	8000000.000000		400000.000000	8000000.000000		-31																					Warning-Equivalent
233	ADI-M	MGRS	ADI-M	UTM		-31	31KEL0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		-31																					Warning-Equivalent
234	ADI-M	MGRS	ADI-M	UTM		-31	31KFL0000000000 			600000.000000	8000000.000000		600000.000000	8000000.000000		-31																					Warning-Equivalent
235	ADI-M	MGRS	ADI-M	UTM		-31	31KGL0000000000 			700000.000000	8000000.000000		700000.000000	8000000.000000		-31																					Warning-Equivalent
236	ADI-M	MGRS	ADI-M	UTM		-31	31KHL0000000000 			800000.000000	8000000.000000		800000.000001	8000000.000000		-31																					Warning-Equivalent
237	ADI-M	MGRS	ADI-M	UTM		-32	32KKR6471702676 			264717.000000	8002676.000000		264717.000000	8002676.000000		-32																					Warning-Equivalent
238	ADI-M	MGRS	ADI-M	UTM		-30	30LYA4952901847 			749529.000000	8501847.000000		749529.000620	8501846.999994		-30																					Warning-Equivalent
239	ADI-M	MGRS	ADI-M	UTM		-31	31LBR0000000000 			200000.000000	8500000.000000		200000.000000	8500000.000000		-31																					Warning-Equivalent
240	ADI-M	MGRS	ADI-M	UTM		-31	31LCR0000000000 			300000.000000	8500000.000000		300000.000000	8500000.000000		-31																					Warning-Equivalent
241	ADI-M	MGRS	ADI-M	UTM		-31	31LDR0000000000 			400000.000000	8500000.000000		400000.000000	8500000.000000		-31																					Warning-Equivalent
242	ADI-M	MGRS	ADI-M	UTM		-31	31LER0000000000 			500000.000000	8500000.000000		500000.000000	8500000.000000		-31																					Warning-Equivalent
243	ADI-M	MGRS	ADI-M	UTM		-31	31LFR0000000000 			600000.000000	8500000.000000		600000.000000	8500000.000000		-31																					Warning-Equivalent
244	ADI-M	MGRS	ADI-M	UTM		-31	31LGR0000000000 			700000.000000	8500000.000000		700000.000000	8500000.000000		-31																					Warning-Equivalent
245	ADI-M	MGRS	ADI-M	UTM		-31	31LHR0000000000 			800000.000000	8500000.000000		800000.000000	8500000.000000		-31																					Warning-Equivalent
246	ADI-M	MGRS	ADI-M	UTM		-32	32LKA5047101847 			250471.000000	8501847.000000		250471.000000	8501847.000000		-32																					Warning-Equivalent
247	ADI-M	MGRS	ADI-M	UTM		-30	30LYF5977101153 			759771.000000	9001153.000000		759771.000630	9001152.999996		-30																					Warning-Equivalent
248	ADI-M	MGRS	ADI-M	UTM		-31	31LBA0000000000 			200000.000000	9000000.000000		200000.000001	9000000.000000		-31																					Warning-Equivalent
249	ADI-M	MGRS	ADI-M	UTM		-31	31LCA0000000000 			300000.000000	9000000.000000		300000.000000	9000000.000000		-31																					Warning-Equivalent
250	ADI-M	MGRS	ADI-M	UTM		-31	31LDA0000000000 			400000.000000	9000000.000000		400000.000000	9000000.000000		-31																					Warning-Equivalent
251	ADI-M	MGRS	ADI-M	UTM		-31	31LEA0000000000 			500000.000000	9000000.000000		500000.000000	9000000.000000		-31																					Warning-Equivalent
252	ADI-M	MGRS	ADI-M	UTM		-31	31LFA0000000000 			600000.000000	9000000.000000		600000.000000	9000000.000000		-31																					Warning-Equivalent
253	ADI-M	MGRS	ADI-M	UTM		-31	31LGA0000000000 			700000.000000	9000000.000000		700000.000000	9000000.000000		-31																					Warning-Equivalent
254	ADI-M	MGRS	ADI-M	UTM		-31	31LHA0000000000 			800000.000000	9000000.000000		799999.999999	9000000.000000		-31																					Warning-Equivalent
255	ADI-M	MGRS	ADI-M	UTM		-32	32LKF4022901153 			240229.000000	9001153.000000		240229.000000	9001153.000000		-32																					Warning-Equivalent
256	ADI-M	MGRS	ADI-M	UTM		-30	30MYL6594300553 			765943.000000	9500553.000000		765943.000636	9500552.999998		-30																					Warning-Equivalent
257	ADI-M	MGRS	ADI-M	UTM		-31	31MBF0000000000 			200000.000000	9500000.000000		200000.000001	9500000.000000		-31																					Warning-Equivalent
258	ADI-M	MGRS	ADI-M	UTM		-31	31MCF0000000000 			300000.000000	9500000.000000		300000.000000	9500000.000000		-31																					Warning-Equivalent
259	ADI-M	MGRS	ADI-M	UTM		-31	31MDF0000000000 			400000.000000	9500000.000000		400000.000000	9500000.000000		-31																					Warning-Equivalent
260	ADI-M	MGRS	ADI-M	UTM		-31	31MEF0000000000 			500000.000000	9500000.000000		500000.000000	9500000.000000		-31																					Warning-Equivalent
261	ADI-M	MGRS	ADI-M	UTM		-31	31MFF0000000000 			600000.000000	9500000.000000		600000.000000	9500000.000000		-31																					Warning-Equivalent
262	ADI-M	MGRS	ADI-M	UTM		-31	31MGF0000000000 			700000.000000	9500000.000000		700000.000000	9500000.000000		-31																					Warning-Equivalent
263	ADI-M	MGRS	ADI-M	UTM		-31	31MHF0000000000 			800000.000000	9500000.000000		799999.999999	9500000.000000		-31																					Warning-Equivalent
264	ADI-M	MGRS	ADI-M	UTM		-32	32MKL3405700553 			234057.000000	9500553.000000		234057.000000	9500553.000000		-32																					Warning-Equivalent
265	ADI-M	MGRS	ADI-M	UTM		30	30NYR6800500000 			768005.000000	0.000000		768005.000638	0.000000		30																					Warning-Equivalent
266	ADI-M	MGRS	ADI-M	UTM		31	31NBL0000000000 			200000.000000	0.000000		200000.000001	0.000000		31																					Warning-Equivalent
267	ADI-M	MGRS	ADI-M	UTM		31	31NCL0000000000 			300000.000000	0.000000		300000.000000	0.000000		31																					Warning-Equivalent
268	ADI-M	MGRS	ADI-M	UTM		31	31NDL0000000000 			400000.000000	0.000000		400000.000000	0.000000		31																					Warning-Equivalent
269	ADI-M	MGRS	ADI-M	UTM		31	31NEL0000000000 			500000.000000	0.000000		500000.000000	0.000000		31																					Warning-Equivalent
270	ADI-M	MGRS	ADI-M	UTM		31	31NFL0000000000 			600000.000000	0.000000		600000.000000	0.000000		31																					Warning-Equivalent
271	ADI-M	MGRS	ADI-M	UTM		31	31NGL0000000000 			700000.000000	0.000000		700000.000000	0.000000		31																					Warning-Equivalent
272	ADI-M	MGRS	ADI-M	UTM		31	31NHL0000000000 			800000.000000	0.000000		799999.999999	0.000000		31																					Warning-Equivalent
273	ADI-M	MGRS	ADI-M	UTM		32	32NKR3199500000 			231995.000000	0.000000		231995.000000	0.000000		32																					Warning-Equivalent
274	ADI-M	MGRS	ADI-M	UTM		31	31NGL6800500000 			768005.000000	0.000000		768005.000000	0.000000		31																					Warning-Equivalent
275	ADI-M	MGRS	ADI-M	UTM		32	32NKR0000000000 			200000.000000	0.000000		200000.000001	0.000000		32																					Warning-Equivalent
276	ADI-M	MGRS	ADI-M	UTM		32	32NLR0000000000 			300000.000000	0.000000		300000.000000	0.000000		32																					Warning-Equivalent
277	ADI-M	MGRS	ADI-M	UTM		32	32NMR0000000000 			400000.000000	0.000000		400000.000000	0.000000		32																					Warning-Equivalent
278	ADI-M	MGRS	ADI-M	UTM		32	32NNR0000000000 			500000.000000	0.000000		500000.000000	0.000000		32																					Warning-Equivalent
279	ADI-M	MGRS	ADI-M	UTM		32	32NPR0000000000 			600000.000000	0.000000		600000.000000	0.000000		32																					Warning-Equivalent
280	ADI-M	MGRS	ADI-M	UTM		32	32NQR0000000000 			700000.000000	0.000000		700000.000000	0.000000		32																					Warning-Equivalent
281	ADI-M	MGRS	ADI-M	UTM		32	32NRR0000000000 			800000.000000	0.000000		799999.999999	0.000000		32																					Warning-Equivalent
282	ADI-M	MGRS	ADI-M	UTM		33	33NTL3199500000 			231995.000000	0.000000		231995.000000	0.000000		33																					Warning-Equivalent
283	ADI-M	MGRS	ADI-M	UTM		31	31NGQ6594399447 			765943.000000	499447.000000		765943.000000	499447.000000		31																					Warning-Equivalent
284	ADI-M	MGRS	ADI-M	UTM		32	32NKA0000000000 			200000.000000	500000.000000		200000.000001	500000.000000		32																					Warning-Equivalent
285	ADI-M	MGRS	ADI-M	UTM		32	32NLA0000000000 			300000.000000	500000.000000		300000.000000	500000.000000		32																					Warning-Equivalent
286	ADI-M	MGRS	ADI-M	UTM		32	32NMA0000000000 			400000.000000	500000.000000		400000.000000	500000.000000		32																					Warning-Equivalent
287	ADI-M	MGRS	ADI-M	UTM		32	32NNA0000000000 			500000.000000	500000.000000		500000.000000	500000.000000		32																					Warning-Equivalent
288	ADI-M	MGRS	ADI-M	UTM		32	32NPA0000000000 			600000.000000	500000.000000		600000.000000	500000.000000		32																					Warning-Equivalent
289	ADI-M	MGRS	ADI-M	UTM		32	32NQA0000000000 			700000.000000	500000.000000		700000.000000	500000.000000		32																					Warning-Equivalent
290	ADI-M	MGRS	ADI-M	UTM		32	32NRA0000000000 			800000.000000	500000.000000		799999.999999	500000.000000		32																					Warning-Equivalent
291	ADI-M	MGRS	ADI-M	UTM		33	33NTQ3405799447 			234057.000000	499447.000000		234057.000000	499447.000000		33																					Warning-Equivalent
292	ADI-M	MGRS	ADI-M	UTM		31	31PGV5977198847 			759771.000000	998847.000000		759771.000000	998847.000000		31																					Warning-Equivalent
293	ADI-M	MGRS	ADI-M	UTM		32	32PKF0000000000 			200000.000000	1000000.000000		200000.000001	1000000.000000		32																					Warning-Equivalent
294	ADI-M	MGRS	ADI-M	UTM		32	32PLF0000000000 			300000.000000	1000000.000000		300000.000000	1000000.000000		32																					Warning-Equivalent
295	ADI-M	MGRS	ADI-M	UTM		32	32PMF0000000000 			400000.000000	1000000.000000		400000.000000	1000000.000000		32																					Warning-Equivalent
296	ADI-M	MGRS	ADI-M	UTM		32	32PNF0000000000 			500000.000000	1000000.000000		500000.000000	1000000.000000		32																					Warning-Equivalent
