TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
149	WGE	Geodetic	WGE	Geocentric			0.000000	45.000000	300000.000000	4722155.960000	4722155.960000	0.000000	4722155.958393	4722155.958393	0.000000																						Successful-Equivalent
150	WGE	Geocentric	WGE	Geodetic			4722155.960000	4722155.960000	0.000000	0.000000	45.000000	300000.000000	0.000000	45.000000	300000.002273																						Successful-Equivalent
151	WGE	Geodetic	WGE	Geocentric			0.000000	45.000000	400000.000000	4792866.640000	4792866.640000	0.000000	4792866.636511	4792866.636511	0.000000																						Successful-Equivalent
152	WGE	Geocentric	WGE	Geodetic			4792866.640000	4792866.640000	0.000000	0.000000	45.000000	400000.000000	0.000000	45.000000	400000.004934																						Successful-Equivalent
153	WGE	Geodetic	WGE	Geocentric			0.000000	45.000000	500000.000000	4863577.310000	4863577.310000	0.000000	4863577.314630	4863577.314630	0.000000																						Successful-Equivalent
154	WGE	Geocentric	WGE	Geodetic			4863577.310000	4863577.310000	0.000000	0.000000	45.000000	500000.000000	0.000000	45.000000	499999.993452																						Successful-Equivalent
155	WGE	Geodetic	WGE	Geocentric			0.000000	90.000000	-100000.000000	0.000000	6278137.000000	0.000000	0.000000	6278137.000000	0.000000																						Successful-Equivalent
156	WGE	Geocentric	WGE	Geodetic			0.000000	6278137.000000	0.000000	0.000000	90.000000	-100000.000000	0.000000	90.000000	-100000.000000																						Successful-Equivalent
157	WGE	Geodetic	WGE	Geocentric			0.000000	90.000000	0.000000	0.000000	6378137.000000	0.000000	0.000000	6378137.000000	0.000000																						Successful-Equivalent
158	WGE	Geocentric	WGE	Geodetic			0.000000	6378137.000000	0.000000	0.000000	90.000000	0.000000	0.000000	90.000000	0.000000																						Successful-Equivalent
159	WGE	Geodetic	WGE	Geocentric			0.000000	90.000000	100000.000000	0.000000	6478137.000000	0.000000	0.000000	6478137.000000	0.000000																						Successful-Equivalent
160	WGE	Geocentric	WGE	Geodetic			0.000000	6478137.000000	0.000000	0.000000	90.000000	100000.000000	0.000000	90.000000	100000.000000																						Successful-Equivalent
161	WGE	Geodetic	WGE	Geocentric			0.000000	90.000000	200000.000000	0.000000	6578137.000000	0.000000	0.000000	6578137.000000	0.000000																						Successful-Equivalent
162	WGE	Geocentric	WGE	Geodetic			0.000000	6578137.000000	0.000000	0.000000	90.000000	200000.000000	0.000000	90.000000	200000.000000																						Successful-Equivalent
163	WGE	Geodetic	WGE	Geocentric			0.000000	90.000000	300000.000000	0.000000	6678137.000000	0.000000	0.000000	6678137.000000	0.000000																						Successful-Equivalent
164	WGE	Geocentric	WGE	Geodetic			0.000000	6678137.000000	0.000000	0.000000	90.000000	300000.000000	0.000000	90.000000	300000.000000																						Successful-Equivalent
165	WGE	Geodetic	WGE	Geocentric			0.000000	90.000000	400000.000000	0.000000	6778137.000000	0.000000	0.000000	6778137.000000	0.000000																						Successful-Equivalent
166	WGE	Geocentric	WGE	Geodetic			0.000000	6778137.000000	0.000000	0.000000	90.000000	400000.000000	0.000000	90.000000	400000.000000																						Successful-Equivalent
167	WGE	Geodetic	WGE	Geocentric			0.000000	90.000000	500000.000000	0.000000	6878137.000000	0.000000	0.000000	6878137.000000	0.000000																						Successful-Equivalent
168	WGE	Geocentric	WGE	Geodetic			0.000000	6878137.000000	0.000000	0.000000	90.000000	500000.000000	0.000000	90.000000	500000.000000																						Successful-Equivalent
169	WGE	Geodetic	WGE	Geocentric			0.000000	135.000000	-100000.000000	-4439313.250000	4439313.250000	0.000000	-4439313.245918	4439313.245918	0.000000																						Successful-Equivalent
170	WGE	Geocentric	WGE	Geodetic			-4439313.250000	4439313.250000	0.000000	0.000000	135.000000	-100000.000000	0.000000	135.000000	-99999.994227																						Successful-Equivalent
171	WGE	Geodetic	WGE	Geocentric			0.000000	135.000000	0.000000	-4510023.920000	4510023.920000	0.000000	-4510023.924037	4510023.924037	0.000000																						Successful-Equivalent
172	WGE	Geocentric	WGE	Geodetic			-4510023.920000	4510023.920000	0.000000	0.000000	135.000000	0.000000	0.000000	135.000000	-0.005709																						Successful-Equivalent
173	WGE	Geodetic	WGE	Geocentric			0.000000	135.000000	100000.000000	-4580734.600000	4580734.600000	0.000000	-4580734.602155	4580734.602155	0.000000																						Successful-Equivalent
174	WGE	Geocentric	WGE	Geodetic			-4580734.600000	4580734.600000	0.000000	0.000000	135.000000	100000.000000	0.000000	135.000000	99999.996952																						Successful-Equivalent
175	WGE	Geodetic	WGE	Geocentric			0.000000	135.000000	200000.000000	-4651445.280000	4651445.280000	0.000000	-4651445.280274	4651445.280274	0.000000																						Successful-Equivalent
176	WGE	Geocentric	WGE	Geodetic			-4651445.280000	4651445.280000	0.000000	0.000000	135.000000	200000.000000	0.000000	135.000000	199999.999612																						Successful-Equivalent
177	WGE	Geodetic	WGE	Geocentric			0.000000	135.000000	300000.000000	-4722155.960000	4722155.960000	0.000000	-4722155.958393	4722155.958393	0.000000																						Successful-Equivalent
178	WGE	Geocentric	WGE	Geodetic			-4722155.960000	4722155.960000	0.000000	0.000000	135.000000	300000.000000	0.000000	135.000000	300000.002273																						Successful-Equivalent
179	WGE	Geodetic	WGE	Geocentric			0.000000	135.000000	400000.000000	-4792866.640000	4792866.640000	0.000000	-4792866.636511	4792866.636511	0.000000																						Successful-Equivalent
180	WGE	Geocentric	WGE	Geodetic			-4792866.640000	4792866.640000	0.000000	0.000000	135.000000	400000.000000	0.000000	135.000000	400000.004934																						Successful-Equivalent
181	WGE	Geodetic	WGE	Geocentric			0.000000	135.000000	500000.000000	-4863577.310000	4863577.310000	0.000000	-4863577.314630	4863577.314630	0.000000																						Successful-Equivalent
182	WGE	Geocentric	WGE	Geodetic			-4863577.310000	4863577.310000	0.000000	0.000000	135.000000	500000.000000	0.000000	135.000000	499999.993452																						Successful-Equivalent
183	WGE	Geodetic	WGE	Geocentric			0.000000	180.000000	-100000.000000	-6278137.000000	0.000000	0.000000	-6278137.000000	0.000000	0.000000																						Successful-Equivalent
184	WGE	Geocentric	WGE	Geodetic			-6278137.000000	0.000000	0.000000	0.000000	180.000000	-100000.000000	0.000000	180.000000	-100000.000000																						Successful-Equivalent
185	WGE	Geodetic	WGE	Geocentric			0.000000	180.000000	0.000000	-6378137.000000	0.000000	0.000000	-6378137.000000	0.000000	0.000000																						Successful-Equivalent
186	WGE	Geocentric	WGE	Geodetic			-6378137.000000	0.000000	0.000000	0.000000	180.000000	0.000000	0.000000	180.000000	0.000000																						Successful-Equivalent
187	WGE	Geodetic	WGE	Geocentric			0.000000	180.000000	100000.000000	-6478137.000000	0.000000	0.000000	-6478137.000000	0.000000	0.000000																						Successful-Equivalent
188	WGE	Geocentric	WGE	Geodetic			-6478137.000000	0.000000	0.000000	0.000000	180.000000	100000.000000	0.000000	180.000000	100000.000000																						Successful-Equivalent
189	WGE	Geodetic	WGE	Geocentric			0.000000	180.000000	200000.000000	-6578137.000000	0.000000	0.000000	-6578137.000000	0.000000	0.000000																						Successful-Equivalent
190	WGE	Geocentric	WGE	Geodetic			-6578137.000000	0.000000	0.000000	0.000000	180.000000	200000.000000	0.000000	180.000000	200000.000000																						Successful-Equivalent
191	WGE	Geodetic	WGE	Geocentric			0.000000	180.000000	300000.000000	-6678137.000000	0.000000	0.000000	-6678137.000000	0.000000	0.000000																						Successful-Equivalent
192	WGE	Geocentric	WGE	Geodetic			-6678137.000000	0.000000	0.000000	0.000000	180.000000	300000.000000	0.000000	180.000000	300000.000000																						Successful-Equivalent
193	WGE	Geodetic	WGE	Geocentric			0.000000	180.000000	400000.000000	-6778137.000000	0.000000	0.000000	-6778137.000000	0.000000	0.000000																						Successful-Equivalent
194	WGE	Geocentric	WGE	Geodetic			-6778137.000000	0.000000	0.000000	0.000000	180.000000	400000.000000	0.000000	180.000000	400000.000000																						Successful-Equivalent
195	WGE	Geodetic	WGE	Geocentric			0.000000	180.000000	500000.000000	-6878137.000000	0.000000	0.000000	-6878137.000000	0.000000	0.000000																						Successful-Equivalent
196	WGE	Geocentric	WGE	Geodetic			-6878137.000000	0.000000	0.000000	0.000000	180.000000	500000.000000	0.000000	180.000000	500000.000000																						Successful-Equivalent
197	WGE	Geodetic	WGE	Geocentric			0.000000	225.000000	-100000.000000	-4439313.250000	-4439313.250000	0.000000	-4439313.245918	-4439313.245918	0.000000																						Successful-Equivalent
198	WGE	Geocentric	WGE	Geodetic			-4439313.250000	-4439313.250000	0.000000	0.000000	225.000000	-100000.000000	0.000000	-135.000000	-99999.994227																						Successful-Equivalent
199	WGE	Geodetic	WGE	Geocentric			0.000000	225.000000	0.000000	-4510023.920000	-4510023.920000	0.000000	-4510023.924037	-4510023.924037	0.000000																						Successful-Equivalent
200	WGE	Geocentric	WGE	Geodetic			-4510023.920000	-4510023.920000	0.000000	0.000000	225.000000	0.000000	0.000000	-135.000000	-0.005709																						Successful-Equivalent
201	WGE	Geodetic	WGE	Geocentric			0.000000	225.000000	100000.000000	-4580734.600000	-4580734.600000	0.000000	-4580734.602155	-4580734.602155	0.000000																						Successful-Equivalent
202	WGE	Geocentric	WGE	Geodetic			-4580734.600000	-4580734.600000	0.000000	0.000000	225.000000	100000.000000	0.000000	-135.000000	99999.996952																						Successful-Equivalent
203	WGE	Geodetic	WGE	Geocentric			0.000000	225.000000	200000.000000	-4651445.280000	-4651445.280000	0.000000	-4651445.280274	-4651445.280274	0.000000																						Successful-Equivalent
204	WGE	Geocentric	WGE	Geodetic			-4651445.280000	-4651445.280000	0.000000	0.000000	225.000000	200000.000000	0.000000	-135.000000	199999.999612																						Successful-Equivalent
205	WGE	Geodetic	WGE	Geocentric			0.000000	225.000000	300000.000000	-4722155.960000	-4722155.960000	0.000000	-4722155.958393	-4722155.958393	0.000000																						Successful-Equivalent
206	WGE	Geocentric	WGE	Geodetic			-4722155.960000	-4722155.960000	0.000000	0.000000	225.000000	300000.000000	0.000000	-135.000000	300000.002273																						Successful-Equivalent
207	WGE	Geodetic	WGE	Geocentric			0.000000	225.000000	400000.000000	-4792866.640000	-4792866.640000	0.000000	-4792866.636511	-4792866.636511	0.000000																						Successful-Equivalent
208	WGE	Geocentric	WGE	Geodetic			-4792866.640000	-4792866.640000	0.000000	0.000000	225.000000	400000.000000	0.000000	-135.000000	400000.004934																						Successful-Equivalent
209	WGE	Geodetic	WGE	Geocentric			0.000000	225.000000	500000.000000	-4863577.310000	-4863577.310000	0.000000	-4863577.314630	-4863577.314630	0.000000																						Successful-Equivalent
210	WGE	Geocentric	WGE	Geodetic			-4863577.310000	-4863577.310000	0.000000	0.000000	225.000000	500000.000000	0.000000	-135.000000	499999.993452																						Successful-Equivalent
211	WGE	Geodetic	WGE	Geocentric			0.000000	270.000000	-100000.000000	0.000000	-6278137.000000	0.000000	0.000000	-6278137.000000	0.000000																						Successful-Equivalent
212	WGE	Geocentric	WGE	Geodetic			0.000000	-6278137.000000	0.000000	0.000000	270.000000	-100000.000000	0.000000	-90.000000	-100000.000000																						Successful-Equivalent
213	WGE	Geodetic	WGE	Geocentric			0.000000	270.000000	0.000000	0.000000	-6378137.000000	0.000000	0.000000	-6378137.000000	0.000000																						Successful-Equivalent
214	WGE	Geocentric	WGE	Geodetic			0.000000	-6378137.000000	0.000000	0.000000	270.000000	0.000000	0.000000	-90.000000	0.000000																						Successful-Equivalent
215	WGE	Geodetic	WGE	Geocentric			0.000000	270.000000	100000.000000	0.000000	-6478137.000000	0.000000	0.000000	-6478137.000000	0.000000																						Successful-Equivalent
216	WGE	Geocentric	WGE	Geodetic			0.000000	-6478137.000000	0.000000	0.000000	270.000000	100000.000000	0.000000	-90.000000	100000.000000																						Successful-Equivalent
217	WGE	Geodetic	WGE	Geocentric			0.000000	270.000000	200000.000000	0.000000	-6578137.000000	0.000000	0.000000	-6578137.000000	0.000000																						Successful-Equivalent
218	WGE	Geocentric	WGE	Geodetic			0.000000	-6578137.000000	0.000000	0.000000	270.000000	200000.000000	0.000000	-90.000000	200000.000000																						Successful-Equivalent
219	WGE	Geodetic	WGE	Geocentric			0.000000	270.000000	300000.000000	0.000000	-6678137.000000	0.000000	0.000000	-6678137.000000	0.000000																						Successful-Equivalent
220	WGE	Geocentric	WGE	Geodetic			0.000000	-6678137.000000	0.000000	0.000000	270.000000	300000.000000	0.000000	-90.000000	300000.000000																						Successful-Equivalent
221	WGE	Geodetic	WGE	Geocentric			0.000000	270.000000	400000.000000	0.000000	-6778137.000000	0.000000	0.000000	-6778137.000000	0.000000																						Successful-Equivalent
222	WGE	Geocentric	WGE	Geodetic			0.000000	-6778137.000000	0.000000	0.000000	270.000000	400000.000000	0.000000	-90.000000	400000.000000																						Successful-Equivalent
223	WGE	Geodetic	WGE	Geocentric			0.000000	270.000000	500000.000000	0.000000	-6878137.000000	0.000000	0.000000	-6878137.000000	0.000000																						Successful-Equivalent
224	WGE	Geocentric	WGE	Geodetic			0.000000	-6878137.000000	0.000000	0.000000	270.000000	500000.000000	0.000000	-90.000000	500000.000000																						Successful-Equivalent
225	WGE	Geodetic	WGE	Geocentric			0.000000	315.000000	-100000.000000	4439313.250000	-4439313.250000	0.000000	4439313.245918	-4439313.245918	0.000000																						Successful-Equivalent
226	WGE	Geocentric	WGE	Geodetic			4439313.250000	-4439313.250000	0.000000	0.000000	315.000000	-100000.000000	0.000000	-45.000000	-99999.994227																						Successful-Equivalent
227	WGE	Geodetic	WGE	Geocentric			0.000000	315.000000	0.000000	4510023.920000	-4510023.920000	0.000000	4510023.924037	-4510023.924037	0.000000																						Successful-Equivalent
228	WGE	Geocentric	WGE	Geodetic			4510023.920000	-4510023.920000	0.000000	0.000000	315.000000	0.000000	0.000000	-45.000000	-0.005709																						Successful-Equivalent
229	WGE	Geodetic	WGE	Geocentric			0.000000	315.000000	100000.000000	4580734.600000	-4580734.600000	0.000000	4580734.602155	-4580734.602155	0.000000																						Successful-Equivalent
230	WGE	Geocentric	WGE	Geodetic			4580734.600000	-4580734.600000	0.000000	0.000000	315.000000	100000.000000	0.000000	-45.000000	99999.996952																						Successful-Equivalent
231	WGE	Geodetic	WGE	Geocentric			0.000000	315.000000	200000.000000	4651445.280000	-4651445.280000	0.000000	4651445.280274	-4651445.280274	0.000000																						Successful-Equivalent
232	WGE	Geocentric	WGE	Geodetic			4651445.280000	-4651445.280000	0.000000	0.000000	315.000000	200000.000000	0.000000	-45.000000	199999.999612																						Successful-Equivalent
233	WGE	Geodetic	WGE	Geocentric			0.000000	315.000000	300000.000000	4722155.960000	-4722155.960000	0.000000	4722155.958393	-4722155.958393	0.000000																						Successful-Equivalent
234	WGE	Geocentric	WGE	Geodetic			4722155.960000	-4722155.960000	0.000000	0.000000	315.000000	300000.000000	0.000000	-45.000000	300000.002273																						Successful-Equivalent
235	WGE	Geodetic	WGE	Geocentric			0.000000	315.000000	400000.000000	4792866.640000	-4792866.640000	0.000000	4792866.636511	-4792866.636511	0.000000																						Successful-Equivalent
236	WGE	Geocentric	WGE	Geodetic			4792866.640000	-4792866.640000	0.000000	0.000000	315.000000	400000.000000	0.000000	-45.000000	400000.004934																						Successful-Equivalent
